7.568229,4.247931
7.952484,4.534962
7.904654,4.561113
8.596220,4.226218
7.534663,4.063275
7.985952,4.840373
7.693982,4.052722
7.409768,4.649022
8.036862,4.606046
7.473357,4.481649
7.786235,4.476260
8.088132,4.478223
8.011126,4.415816
7.855208,4.641300
7.156698,4.260916
7.551411,4.133233
7.629504,4.986761
7.393228,4.776096
7.066413,4.254830
7.804662,4.623273
8.024051,4.706123
7.600070,4.203844
8.082751,4.312263
7.229286,3.935470
7.371780,4.587649
7.796531,4.664979
7.568659,4.452200
7.989797,4.265046
7.922271,4.124014
7.594339,4.236089
7.261225,4.583573
7.551800,4.393782
7.931859,4.567397
8.005715,4.349390
7.570241,4.356897
7.064627,3.809939
7.210481,3.989886
7.899470,4.026593
7.588295,4.908476
7.597055,4.683791
7.366113,4.306609
7.359552,4.253171
8.075684,3.697856
7.913330,4.483879
7.501901,3.810361
7.768412,4.176987
7.832631,4.397525
8.380272,4.293042
7.330161,4.460495
7.827559,4.932459
8.073605,4.531533
8.324882,3.913279
7.483660,4.018154
7.583637,3.838110
7.993621,4.299895
7.151238,3.982553
7.864966,4.724035
8.538253,5.554329
7.905324,3.992969
6.886742,4.495869
7.414384,4.222641
7.494722,4.332468
8.165953,4.451604
7.676107,3.974523
7.069687,4.194261
7.718047,5.095956
7.791670,4.781880
7.539842,3.914807
7.353514,4.098694
8.590948,4.060230
8.074956,4.027614
8.112190,4.542765
7.676905,4.372479
7.477645,4.567213
7.557567,3.898542
7.228385,4.457820
8.371197,4.452781
7.692105,4.503115
8.261961,4.476537
7.575190,4.831300
7.911063,5.003087
7.812854,3.898997
7.192297,5.049156
8.429027,4.316977
7.586286,4.973362
7.296742,4.030894
7.996891,4.230942
7.737512,4.323407
7.874590,4.951777
7.775794,4.646360
6.919492,4.369297
7.402268,3.901259
7.388300,4.255135
8.105922,3.858227
7.751813,4.195117
7.608491,4.789888
7.954807,4.923744
7.677758,4.110407
7.650017,4.485783
7.810190,3.955029
7.775756,4.480076
8.746550,5.139522
7.398263,4.273831
7.154184,4.152502
7.865802,4.871126
7.447927,4.127126
6.880645,4.323718
7.314595,4.177009
7.388816,4.351079
7.036469,3.801966
8.591259,3.873815
7.300846,5.123550
8.901587,3.920158
7.592261,4.525407
8.431040,3.994042
7.641449,4.699719
7.913467,4.238322
7.686031,3.838826
7.644291,4.282229
7.832428,4.166654
7.928176,4.793871
7.801732,4.529487
7.760823,4.388818
7.450937,4.515382
7.700646,5.226052
8.368902,4.543123
7.434338,3.943820
8.216018,4.493884
7.931618,3.690950
8.110536,4.570553
7.295388,4.200174
7.845047,4.409771
7.622692,4.347389
7.638770,4.449809
8.328157,3.362121
7.644820,4.459389
7.857958,4.240019
7.036872,4.519983
8.430501,3.775240
8.085092,4.257374
7.715031,3.967625
7.605778,4.908802
7.972623,5.081709
8.210525,4.564419
8.437134,4.564382
8.070756,4.270156
7.766179,4.109815
8.135394,3.917463
8.052501,4.312524
8.208059,4.689132
8.467819,4.681094
7.110744,4.362003
7.270758,4.181472
8.344052,4.643798
7.459988,3.983297
7.752673,3.902160
7.471104,4.513588
8.201685,4.632289
6.823045,4.510531
7.768374,4.554341
8.386044,3.563489
7.503119,4.625147
7.106923,4.979164
7.886903,4.727418
7.511183,4.714290
8.166949,4.481936
7.833321,4.496922
7.394222,4.329773
7.678551,4.542142
8.139490,3.965370
7.689557,4.981367
7.442125,4.059884
7.820483,4.726538
7.744131,4.920369
8.082278,4.725512
7.961207,5.319846
7.657496,3.587375
8.381262,4.205705
7.782713,4.912605
7.098657,3.888126
7.099049,4.071130
7.915415,4.598460
7.850070,3.823678
6.815519,4.410526
7.550850,4.572539
8.020342,4.444081
8.043614,4.480469
7.951586,4.106915
7.667716,4.467495
8.067772,4.231288
7.948027,4.282449
7.692544,4.720592
7.788755,6.455091
7.993105,6.040234
8.314673,7.273454
8.472026,7.052796
9.021666,7.504755
8.558324,7.515115
